date,market1,market2,lag
2008-06-17,US,GB,2000
2008-06-17,GB,US,-2000
2008-06-17,NL,GB,-500
2008-06-17,GB,NL,500
2008-06-17,NL,US,3500
2008-06-17,US,NL,-3500
2008-06-18,US,GB,2500
2008-06-18,GB,US,-2500
2008-06-18,NL,GB,3000
2008-06-18,GB,NL,-3000
2008-06-18,NL,US,1000
2008-06-18,US,NL,-1000
2008-06-19,US,GB,0
2008-06-19,GB,US,0
2008-06-19,NL,GB,-40250
2008-06-19,GB,NL,40250
2008-06-19,NL,US,4000
2008-06-19,US,NL,-4000
2008-06-20,US,GB,3000
2008-06-20,GB,US,-3000
2008-06-20,NL,GB,7000
2008-06-20,GB,NL,-7000
2008-06-20,NL,US,250
2008-06-20,US,NL,-250
2008-06-23,US,GB,500
2008-06-23,GB,US,-500
2008-06-23,NL,GB,5500
2008-06-23,GB,NL,-5500
2008-06-23,NL,US,4000
2008-06-23,US,NL,-4000
2008-06-24,US,GB,500
2008-06-24,GB,US,-500
2008-06-24,NL,GB,594
2008-06-24,GB,NL,-594
2008-06-24,NL,US,1375
2008-06-24,US,NL,-1375
2008-06-25,US,GB,-4000
2008-06-25,GB,US,4000
2008-06-25,NL,GB,2000
2008-06-25,GB,NL,-2000
2008-06-25,NL,US,7000
2008-06-25,US,NL,-7000
2008-06-26,US,GB,-2500
2008-06-26,GB,US,2500
2008-06-26,NL,GB,1500
2008-06-26,GB,NL,-1500
2008-06-26,NL,US,4500
2008-06-26,US,NL,-4500
2008-06-27,US,GB,-4000
2008-06-27,GB,US,4000
2008-06-27,NL,GB,2000
2008-06-27,GB,NL,-2000
2008-06-27,NL,US,1000
2008-06-27,US,NL,-1000
2008-06-30,US,GB,0
2008-06-30,GB,US,0
2008-06-30,NL,GB,1000
2008-06-30,GB,NL,-1000
2008-06-30,NL,US,1000
2008-06-30,US,NL,-1000
2008-07-01,US,GB,1000
2008-07-01,GB,US,-1000
2008-07-01,NL,GB,2000
2008-07-01,GB,NL,-2000
2008-07-01,NL,US,1750
2008-07-01,US,NL,-1750
2008-07-02,US,GB,-750
2008-07-02,GB,US,750
2008-07-02,NL,GB,5000
2008-07-02,GB,NL,-5000
2008-07-02,NL,US,4500
2008-07-02,US,NL,-4500
2008-07-03,US,GB,461
2008-07-03,GB,US,-461
2008-07-03,NL,GB,250
2008-07-03,GB,NL,-250
2008-07-03,NL,US,5000
2008-07-03,US,NL,-5000
2008-07-07,US,GB,-7343
2008-07-07,GB,US,7343
2008-07-07,NL,GB,500
2008-07-07,GB,NL,-500
2008-07-07,NL,US,10000
2008-07-07,US,NL,-10000
2008-07-08,US,GB,-6000
2008-07-08,GB,US,6000
2008-07-08,NL,GB,8000
2008-07-08,GB,NL,-8000
2008-07-08,NL,US,4000
2008-07-08,US,NL,-4000
2008-07-09,US,GB,-3500
2008-07-09,GB,US,3500
2008-07-09,NL,GB,500
2008-07-09,GB,NL,-500
2008-07-09,NL,US,1000
2008-07-09,US,NL,-1000
2008-07-10,US,GB,375
2008-07-10,GB,US,-375
2008-07-10,NL,GB,2000
2008-07-10,GB,NL,-2000
2008-07-10,NL,US,3500
2008-07-10,US,NL,-3500
2008-07-11,US,GB,-2500
2008-07-11,GB,US,2500
2008-07-11,NL,GB,375
2008-07-11,GB,NL,-375
2008-07-11,NL,US,1000
2008-07-11,US,NL,-1000
2008-07-14,US,GB,-1468
2008-07-14,GB,US,1468
2008-07-14,NL,GB,-500
2008-07-14,GB,NL,500
2008-07-14,NL,US,2375
2008-07-14,US,NL,-2375
2008-07-15,US,GB,1000
2008-07-15,GB,US,-1000
2008-07-15,NL,GB,1000
2008-07-15,GB,NL,-1000
2008-07-15,NL,US,1000
2008-07-15,US,NL,-1000
2008-07-16,US,GB,-4500
2008-07-16,GB,US,4500
2008-07-16,NL,GB,1500
2008-07-16,GB,NL,-1500
2008-07-16,NL,US,13000
2008-07-16,US,NL,-13000
2008-07-17,US,GB,500
2008-07-17,GB,US,-500
2008-07-17,NL,GB,437
2008-07-17,GB,NL,-437
2008-07-17,NL,US,-1000
2008-07-17,US,NL,1000
2008-07-18,US,GB,125
2008-07-18,GB,US,-125
2008-07-18,NL,GB,750
2008-07-18,GB,NL,-750
2008-07-18,NL,US,1000
2008-07-18,US,NL,-1000
2008-07-21,US,GB,-559
2008-07-21,GB,US,559
2008-07-21,NL,GB,2250
2008-07-21,GB,NL,-2250
2008-07-21,NL,US,1000
2008-07-21,US,NL,-1000
2008-07-22,US,GB,1000
2008-07-22,GB,US,-1000
2008-07-22,NL,GB,-250
2008-07-22,GB,NL,250
2008-07-22,NL,US,3000
2008-07-22,US,NL,-3000
2008-07-23,US,GB,-3000
2008-07-23,GB,US,3000
2008-07-23,NL,GB,-3000
2008-07-23,GB,NL,3000
2008-07-23,NL,US,2500
2008-07-23,US,NL,-2500
2008-07-24,US,GB,-2000
2008-07-24,GB,US,2000
2008-07-24,NL,GB,1500
2008-07-24,GB,NL,-1500
2008-07-24,NL,US,6000
2008-07-24,US,NL,-6000
2008-07-25,US,GB,-1250
2008-07-25,GB,US,1250
2008-07-25,NL,GB,10000
2008-07-25,GB,NL,-10000
2008-07-25,NL,US,2000
2008-07-25,US,NL,-2000
2008-07-28,US,GB,-3000
2008-07-28,GB,US,3000
2008-07-28,NL,GB,2500
2008-07-28,GB,NL,-2500
2008-07-28,NL,US,2160
2008-07-28,US,NL,-2160
2008-07-29,US,GB,2000
2008-07-29,GB,US,-2000
2008-07-29,NL,GB,-500
2008-07-29,GB,NL,500
2008-07-29,NL,US,1500
2008-07-29,US,NL,-1500
2008-07-30,US,GB,-1000
2008-07-30,GB,US,1000
2008-07-30,NL,GB,7000
2008-07-30,GB,NL,-7000
2008-07-30,NL,US,554
2008-07-30,US,NL,-554
2008-07-31,US,GB,15000
2008-07-31,GB,US,-15000
2008-07-31,NL,GB,6500
2008-07-31,GB,NL,-6500
2008-07-31,NL,US,1000
2008-07-31,US,NL,-1000
2008-08-01,US,GB,-1625
2008-08-01,GB,US,1625
2008-08-01,NL,GB,2500
2008-08-01,GB,NL,-2500
2008-08-01,NL,US,250
2008-08-01,US,NL,-250
2008-08-04,US,GB,-500
2008-08-04,GB,US,500
2008-08-04,NL,GB,6500
2008-08-04,GB,NL,-6500
2008-08-04,NL,US,1500
2008-08-04,US,NL,-1500
2008-08-05,US,GB,-1250
2008-08-05,GB,US,1250
2008-08-05,NL,GB,13500
2008-08-05,GB,NL,-13500
2008-08-05,NL,US,1000
2008-08-05,US,NL,-1000
2008-08-06,US,GB,-4250
2008-08-06,GB,US,4250
2008-08-06,NL,GB,3500
2008-08-06,GB,NL,-3500
2008-08-06,NL,US,2000
2008-08-06,US,NL,-2000
2008-08-07,US,GB,2250
2008-08-07,GB,US,-2250
2008-08-07,NL,GB,500
2008-08-07,GB,NL,-500
2008-08-07,NL,US,1000
2008-08-07,US,NL,-1000
2008-08-08,US,GB,1687
2008-08-08,GB,US,-1687
2008-08-08,NL,GB,4500
2008-08-08,GB,NL,-4500
2008-08-08,NL,US,2500
2008-08-08,US,NL,-2500
2008-08-11,US,GB,16000
2008-08-11,GB,US,-16000
2008-08-11,NL,GB,0
2008-08-11,GB,NL,0
2008-08-11,NL,US,10000
2008-08-11,US,NL,-10000
2008-08-12,US,GB,-750
2008-08-12,GB,US,750
2008-08-12,NL,GB,2000
2008-08-12,GB,NL,-2000
2008-08-12,NL,US,2625
2008-08-12,US,NL,-2625
2008-08-13,US,GB,13500
2008-08-13,GB,US,-13500
2008-08-13,NL,GB,15000
2008-08-13,GB,NL,-15000
2008-08-13,NL,US,1500
2008-08-13,US,NL,-1500
2008-08-14,US,GB,1500
2008-08-14,GB,US,-1500
2008-08-14,NL,GB,156
2008-08-14,GB,NL,-156
2008-08-14,NL,US,1000
2008-08-14,US,NL,-1000
2008-08-15,US,GB,500
2008-08-15,GB,US,-500
2008-08-15,NL,GB,-1250
2008-08-15,GB,NL,1250
2008-08-15,NL,US,500
2008-08-15,US,NL,-500
2008-08-18,US,GB,-2000
2008-08-18,GB,US,2000
2008-08-18,NL,GB,8000
2008-08-18,GB,NL,-8000
2008-08-18,NL,US,1000
2008-08-18,US,NL,-1000
2008-08-19,US,GB,-2000
2008-08-19,GB,US,2000
2008-08-19,NL,GB,5000
2008-08-19,GB,NL,-5000
2008-08-19,NL,US,2000
2008-08-19,US,NL,-2000
2008-08-20,US,GB,7250
2008-08-20,GB,US,-7250
2008-08-20,NL,GB,1000
2008-08-20,GB,NL,-1000
2008-08-20,NL,US,1656
2008-08-20,US,NL,-1656
2008-08-21,US,GB,-2500
2008-08-21,GB,US,2500
2008-08-21,NL,GB,500
2008-08-21,GB,NL,-500
2008-08-21,NL,US,2000
2008-08-21,US,NL,-2000
2008-08-22,US,GB,3000
2008-08-22,GB,US,-3000
2008-08-22,NL,GB,-20000
2008-08-22,GB,NL,20000
2008-08-22,NL,US,-1000
2008-08-22,US,NL,1000
2008-08-26,US,GB,-1000
2008-08-26,GB,US,1000
2008-08-26,NL,GB,22000
2008-08-26,GB,NL,-22000
2008-08-26,NL,US,6000
2008-08-26,US,NL,-6000
2008-08-27,US,GB,20500
2008-08-27,GB,US,-20500
2008-08-27,NL,GB,3500
2008-08-27,GB,NL,-3500
2008-08-27,NL,US,7000
2008-08-27,US,NL,-7000
2008-08-28,US,GB,-1500
2008-08-28,GB,US,1500
2008-08-28,NL,GB,6000
2008-08-28,GB,NL,-6000
2008-08-28,NL,US,5750
2008-08-28,US,NL,-5750
2008-08-29,US,GB,500
2008-08-29,GB,US,-500
2008-08-29,NL,GB,-1000
2008-08-29,GB,NL,1000
2008-08-29,NL,US,-2687
2008-08-29,US,NL,2687
2008-09-02,US,GB,17000
2008-09-02,GB,US,-17000
2008-09-02,NL,GB,1000
2008-09-02,GB,NL,-1000
2008-09-02,NL,US,1000
2008-09-02,US,NL,-1000
2008-09-03,US,GB,2000
2008-09-03,GB,US,-2000
2008-09-03,NL,GB,2750
2008-09-03,GB,NL,-2750
2008-09-03,NL,US,2000
2008-09-03,US,NL,-2000
2008-09-04,US,GB,4000
2008-09-04,GB,US,-4000
2008-09-04,NL,GB,1500
2008-09-04,GB,NL,-1500
2008-09-04,NL,US,1000
2008-09-04,US,NL,-1000
2008-09-05,US,GB,0
2008-09-05,GB,US,0
2008-09-05,NL,GB,3750
2008-09-05,GB,NL,-3750
2008-09-05,NL,US,0
2008-09-05,US,NL,0
2008-09-08,US,GB,65029
2008-09-08,GB,US,-65029
2008-09-08,NL,GB,40000
2008-09-08,GB,NL,-40000
2008-09-08,NL,US,500
2008-09-08,US,NL,-500
2008-09-09,US,GB,-2000
2008-09-09,GB,US,2000
2008-09-09,NL,GB,-1500
2008-09-09,GB,NL,1500
2008-09-09,NL,US,1000
2008-09-09,US,NL,-1000
2008-09-10,US,GB,687
2008-09-10,GB,US,-687
2008-09-10,NL,GB,500
2008-09-10,GB,NL,-500
2008-09-10,NL,US,-12250
2008-09-10,US,NL,12250
2008-09-11,US,GB,-3625
2008-09-11,GB,US,3625
2008-09-11,NL,GB,4000
2008-09-11,GB,NL,-4000
2008-09-11,NL,US,500
2008-09-11,US,NL,-500
2008-09-12,US,GB,2311
2008-09-12,GB,US,-2311
2008-09-12,NL,GB,46000
2008-09-12,GB,NL,-46000
2008-09-12,NL,US,1000
2008-09-12,US,NL,-1000
2008-09-15,US,GB,-2500
2008-09-15,GB,US,2500
2008-09-15,NL,GB,250
2008-09-15,GB,NL,-250
2008-09-15,NL,US,1000
2008-09-15,US,NL,-1000
2008-09-16,US,GB,-5250
2008-09-16,GB,US,5250
2008-09-16,NL,GB,500
2008-09-16,GB,NL,-500
2008-09-16,NL,US,2500
2008-09-16,US,NL,-2500
2008-09-17,US,GB,-2750
2008-09-17,GB,US,2750
2008-09-17,NL,GB,-500
2008-09-17,GB,NL,500
2008-09-17,NL,US,1250
2008-09-17,US,NL,-1250
2008-09-18,US,GB,1000
2008-09-18,GB,US,-1000
2008-09-18,NL,GB,1000
2008-09-18,GB,NL,-1000
2008-09-18,NL,US,1000
2008-09-18,US,NL,-1000
2008-09-19,US,GB,19875
2008-09-19,GB,US,-19875
2008-09-19,NL,GB,102062
2008-09-19,GB,NL,-102062
2008-09-19,NL,US,1500
2008-09-19,US,NL,-1500
2008-09-22,US,GB,214
2008-09-22,GB,US,-214
2008-09-22,NL,GB,6125
2008-09-22,GB,NL,-6125
2008-09-22,NL,US,4000
2008-09-22,US,NL,-4000
2008-09-23,US,GB,-5000
2008-09-23,GB,US,5000
2008-09-23,NL,GB,500
2008-09-23,GB,NL,-500
2008-09-23,NL,US,1000
2008-09-23,US,NL,-1000
2008-09-24,US,GB,0
2008-09-24,GB,US,0
2008-09-24,NL,GB,6000
2008-09-24,GB,NL,-6000
2008-09-24,NL,US,1250
2008-09-24,US,NL,-1250
2008-09-25,US,GB,20500
2008-09-25,GB,US,-20500
2008-09-25,NL,GB,2000
2008-09-25,GB,NL,-2000
2008-09-25,NL,US,2000
2008-09-25,US,NL,-2000
2008-09-26,US,GB,5000
2008-09-26,GB,US,-5000
2008-09-26,NL,GB,5000
2008-09-26,GB,NL,-5000
2008-09-26,NL,US,-2000
2008-09-26,US,NL,2000
2008-09-29,US,GB,-2000
2008-09-29,GB,US,2000
2008-09-29,NL,GB,317
2008-09-29,GB,NL,-317
2008-09-29,NL,US,3000
2008-09-29,US,NL,-3000
2008-09-30,US,GB,-1250
2008-09-30,GB,US,1250
2008-09-30,NL,GB,7000
2008-09-30,GB,NL,-7000
2008-09-30,NL,US,-1000
2008-09-30,US,NL,1000
2008-10-01,US,GB,-1375
2008-10-01,GB,US,1375
2008-10-01,NL,GB,1000
2008-10-01,GB,NL,-1000
2008-10-01,NL,US,437
2008-10-01,US,NL,-437
2008-10-02,US,GB,-1375
2008-10-02,GB,US,1375
2008-10-02,NL,GB,2500
2008-10-02,GB,NL,-2500
2008-10-02,NL,US,1000
2008-10-02,US,NL,-1000
2008-10-03,US,GB,0
2008-10-03,GB,US,0
2008-10-03,NL,GB,5500
2008-10-03,GB,NL,-5500
2008-10-03,NL,US,750
2008-10-03,US,NL,-750
2008-10-06,US,GB,-2500
2008-10-06,GB,US,2500
2008-10-06,NL,GB,-1000
2008-10-06,GB,NL,1000
2008-10-06,NL,US,1000
2008-10-06,US,NL,-1000
2008-10-07,US,GB,0
2008-10-07,GB,US,0
2008-10-07,NL,GB,3000
2008-10-07,GB,NL,-3000
2008-10-07,NL,US,0
2008-10-07,US,NL,0
2008-10-08,US,GB,750
2008-10-08,GB,US,-750
2008-10-08,NL,GB,1000
2008-10-08,GB,NL,-1000
2008-10-08,NL,US,-75313
2008-10-08,US,NL,75313
2008-10-09,US,GB,-1000
2008-10-09,GB,US,1000
2008-10-09,NL,GB,500
2008-10-09,GB,NL,-500
2008-10-09,NL,US,-500
2008-10-09,US,NL,500
2008-10-10,US,GB,-2000
2008-10-10,GB,US,2000
2008-10-10,NL,GB,-1000
2008-10-10,GB,NL,1000
2008-10-10,NL,US,-2000
2008-10-10,US,NL,2000
2008-10-13,US,GB,0
2008-10-13,GB,US,0
2008-10-13,NL,GB,2000
2008-10-13,GB,NL,-2000
2008-10-13,NL,US,500
2008-10-13,US,NL,-500
2008-10-14,US,GB,0
2008-10-14,GB,US,0
2008-10-14,NL,GB,500
2008-10-14,GB,NL,-500
2008-10-14,NL,US,-500
2008-10-14,US,NL,500
2008-10-15,US,GB,0
2008-10-15,GB,US,0
2008-10-15,NL,GB,500
2008-10-15,GB,NL,-500
2008-10-15,NL,US,1000
2008-10-15,US,NL,-1000
2008-10-16,US,GB,-500
2008-10-16,GB,US,500
2008-10-16,NL,GB,375
2008-10-16,GB,NL,-375
2008-10-16,NL,US,0
2008-10-16,US,NL,0
2008-10-17,US,GB,0
2008-10-17,GB,US,0
2008-10-17,NL,GB,500
2008-10-17,GB,NL,-500
2008-10-17,NL,US,500
2008-10-17,US,NL,-500
2008-10-20,US,GB,-2000
2008-10-20,GB,US,2000
2008-10-20,NL,GB,0
2008-10-20,GB,NL,0
2008-10-20,NL,US,500
2008-10-20,US,NL,-500
2008-10-21,US,GB,0
2008-10-21,GB,US,0
2008-10-21,NL,GB,500
2008-10-21,GB,NL,-500
2008-10-21,NL,US,500
2008-10-21,US,NL,-500
2008-10-22,US,GB,-1000
2008-10-22,GB,US,1000
2008-10-22,NL,GB,250
2008-10-22,GB,NL,-250
2008-10-22,NL,US,0
2008-10-22,US,NL,0
2008-10-23,US,GB,0
2008-10-23,GB,US,0
2008-10-23,NL,GB,0
2008-10-23,GB,NL,0
2008-10-23,NL,US,0
2008-10-23,US,NL,0
2008-10-24,US,GB,-1187
2008-10-24,GB,US,1187
2008-10-24,NL,GB,-1000
2008-10-24,GB,NL,1000
2008-10-24,NL,US,250
2008-10-24,US,NL,-250
2008-10-27,US,GB,-15000
2008-10-27,GB,US,15000
2008-10-27,NL,GB,500
2008-10-27,GB,NL,-500
2008-10-27,NL,US,1500
2008-10-27,US,NL,-1500
2008-10-28,US,GB,-4500
2008-10-28,GB,US,4500
2008-10-28,NL,GB,313
2008-10-28,GB,NL,-313
2008-10-28,NL,US,3000
2008-10-28,US,NL,-3000
2008-10-29,US,GB,-10000
2008-10-29,GB,US,10000
2008-10-29,NL,GB,1125
2008-10-29,GB,NL,-1125
2008-10-29,NL,US,5000
2008-10-29,US,NL,-5000
2008-10-30,US,GB,-5500
2008-10-30,GB,US,5500
2008-10-30,NL,GB,3750
2008-10-30,GB,NL,-3750
2008-10-30,NL,US,500
2008-10-30,US,NL,-500
2008-10-31,US,GB,1250
2008-10-31,GB,US,-1250
2008-10-31,NL,GB,0
2008-10-31,GB,NL,0
2008-10-31,NL,US,500
2008-10-31,US,NL,-500
2008-11-03,US,GB,-1750
2008-11-03,GB,US,1750
2008-11-03,NL,GB,-9000
2008-11-03,GB,NL,9000
2008-11-03,NL,US,5000
2008-11-03,US,NL,-5000
2008-11-04,US,GB,-4000
2008-11-04,GB,US,4000
2008-11-04,NL,GB,500
2008-11-04,GB,NL,-500
2008-11-04,NL,US,1000
2008-11-04,US,NL,-1000
2008-11-05,US,GB,-10000
2008-11-05,GB,US,10000
2008-11-05,NL,GB,125
2008-11-05,GB,NL,-125
2008-11-05,NL,US,1500
2008-11-05,US,NL,-1500
2008-11-06,US,GB,-1000
2008-11-06,GB,US,1000
2008-11-06,NL,GB,-1500
2008-11-06,GB,NL,1500
2008-11-06,NL,US,1000
2008-11-06,US,NL,-1000
2008-11-07,US,GB,-500
2008-11-07,GB,US,500
2008-11-07,NL,GB,0
2008-11-07,GB,NL,0
2008-11-07,NL,US,1000
2008-11-07,US,NL,-1000
2008-11-10,US,GB,-1250
2008-11-10,GB,US,1250
2008-11-10,NL,GB,1000
2008-11-10,GB,NL,-1000
2008-11-10,NL,US,7000
2008-11-10,US,NL,-7000
2008-11-11,US,GB,0
2008-11-11,GB,US,0
2008-11-11,NL,GB,1000
2008-11-11,GB,NL,-1000
2008-11-11,NL,US,3000
2008-11-11,US,NL,-3000
2008-11-12,US,GB,-3500
2008-11-12,GB,US,3500
2008-11-12,NL,GB,-500
2008-11-12,GB,NL,500
2008-11-12,NL,US,0
2008-11-12,US,NL,0
2008-11-13,US,GB,-500
2008-11-13,GB,US,500
2008-11-13,NL,GB,5000
2008-11-13,GB,NL,-5000
2008-11-13,NL,US,532
2008-11-13,US,NL,-532
2008-11-14,US,GB,2625
2008-11-14,GB,US,-2625
2008-11-14,NL,GB,3000
2008-11-14,GB,NL,-3000
2008-11-14,NL,US,500
2008-11-14,US,NL,-500
2008-11-17,US,GB,-250
2008-11-17,GB,US,250
2008-11-17,NL,GB,2500
2008-11-17,GB,NL,-2500
2008-11-17,NL,US,625
2008-11-17,US,NL,-625
2008-11-18,US,GB,-500
2008-11-18,GB,US,500
2008-11-18,NL,GB,-500
2008-11-18,GB,NL,500
2008-11-18,NL,US,375
2008-11-18,US,NL,-375
2008-11-19,US,GB,-685
2008-11-19,GB,US,685
2008-11-19,NL,GB,0
2008-11-19,GB,NL,0
2008-11-19,NL,US,0
2008-11-19,US,NL,0
2008-11-20,US,GB,-189
2008-11-20,GB,US,189
2008-11-20,NL,GB,500
2008-11-20,GB,NL,-500
2008-11-20,NL,US,250
2008-11-20,US,NL,-250
2008-11-21,US,GB,-1000
2008-11-21,GB,US,1000
2008-11-21,NL,GB,183
2008-11-21,GB,NL,-183
2008-11-21,NL,US,1666
2008-11-21,US,NL,-1666
2008-11-24,US,GB,0
2008-11-24,GB,US,0
2008-11-24,NL,GB,250
2008-11-24,GB,NL,-250
2008-11-24,NL,US,-692
2008-11-24,US,NL,692
2008-11-25,US,GB,-625
2008-11-25,GB,US,625
2008-11-25,NL,GB,-750
2008-11-25,GB,NL,750
2008-11-25,NL,US,250
2008-11-25,US,NL,-250
2008-11-26,US,GB,-500
2008-11-26,GB,US,500
2008-11-26,NL,GB,-250
2008-11-26,GB,NL,250
2008-11-26,NL,US,-750
2008-11-26,US,NL,750
2008-11-28,US,GB,-5000
2008-11-28,GB,US,5000
2008-11-28,NL,GB,-1000
2008-11-28,GB,NL,1000
2008-11-28,NL,US,2500
2008-11-28,US,NL,-2500
2008-12-01,US,GB,0
2008-12-01,GB,US,0
2008-12-01,NL,GB,-1000
2008-12-01,GB,NL,1000
2008-12-01,NL,US,0
2008-12-01,US,NL,0
2008-12-02,US,GB,0
2008-12-02,GB,US,0
2008-12-02,NL,GB,0
2008-12-02,GB,NL,0
2008-12-02,NL,US,-500
2008-12-02,US,NL,500
2008-12-03,US,GB,0
2008-12-03,GB,US,0
2008-12-03,NL,GB,-500
2008-12-03,GB,NL,500
2008-12-03,NL,US,500
2008-12-03,US,NL,-500
2008-12-04,US,GB,0
2008-12-04,GB,US,0
2008-12-04,NL,GB,0
2008-12-04,GB,NL,0
2008-12-04,NL,US,125
2008-12-04,US,NL,-125
2008-12-05,US,GB,0
2008-12-05,GB,US,0
2008-12-05,NL,GB,0
2008-12-05,GB,NL,0
2008-12-05,NL,US,0
2008-12-05,US,NL,0
2008-12-08,US,GB,-500
2008-12-08,GB,US,500
2008-12-08,NL,GB,-782
2008-12-08,GB,NL,782
2008-12-08,NL,US,0
2008-12-08,US,NL,0
2008-12-09,US,GB,-500
2008-12-09,GB,US,500
2008-12-09,NL,GB,500
2008-12-09,GB,NL,-500
2008-12-09,NL,US,500
2008-12-09,US,NL,-500
2008-12-10,US,GB,0
2008-12-10,GB,US,0
2008-12-10,NL,GB,500
2008-12-10,GB,NL,-500
2008-12-10,NL,US,500
2008-12-10,US,NL,-500
2008-12-11,US,GB,-1000
2008-12-11,GB,US,1000
2008-12-11,NL,GB,3125
2008-12-11,GB,NL,-3125
2008-12-11,NL,US,500
2008-12-11,US,NL,-500
2008-12-12,US,GB,1000
2008-12-12,GB,US,-1000
2008-12-12,NL,GB,1000
2008-12-12,GB,NL,-1000
2008-12-12,NL,US,0
2008-12-12,US,NL,0
2008-12-15,US,GB,-500
2008-12-15,GB,US,500
2008-12-15,NL,GB,1000
2008-12-15,GB,NL,-1000
2008-12-15,NL,US,500
2008-12-15,US,NL,-500
2008-12-16,US,GB,1500
2008-12-16,GB,US,-1500
2008-12-16,NL,GB,-313
2008-12-16,GB,NL,313
2008-12-16,NL,US,1000
2008-12-16,US,NL,-1000
2008-12-17,US,GB,-1000
2008-12-17,GB,US,1000
2008-12-17,NL,GB,-85100
2008-12-17,GB,NL,85100
2008-12-17,NL,US,-500
2008-12-17,US,NL,500
2008-12-18,US,GB,-2000
2008-12-18,GB,US,2000
2008-12-18,NL,GB,1500
2008-12-18,GB,NL,-1500
2008-12-18,NL,US,2250
2008-12-18,US,NL,-2250
2008-12-19,US,GB,-500
2008-12-19,GB,US,500
2008-12-19,NL,GB,55433
2008-12-19,GB,NL,-55433
2008-12-19,NL,US,-500
2008-12-19,US,NL,500
2008-12-22,US,GB,-500
2008-12-22,GB,US,500
2008-12-22,NL,GB,0
2008-12-22,GB,NL,0
2008-12-22,NL,US,375
2008-12-22,US,NL,-375
2008-12-23,US,GB,-1000
2008-12-23,GB,US,1000
2008-12-23,NL,GB,0
2008-12-23,GB,NL,0
2008-12-23,NL,US,0
2008-12-23,US,NL,0
2008-12-24,US,GB,-17472400
2008-12-24,GB,US,17472400
2008-12-24,NL,GB,14625
2008-12-24,GB,NL,-14625
2008-12-24,NL,US,-17472400
2008-12-24,US,NL,17472400
2008-12-29,US,GB,2375
2008-12-29,GB,US,-2375
2008-12-29,NL,GB,14000
2008-12-29,GB,NL,-14000
2008-12-29,NL,US,2000
2008-12-29,US,NL,-2000
2008-12-30,US,GB,28250
2008-12-30,GB,US,-28250
2008-12-30,NL,GB,7750
2008-12-30,GB,NL,-7750
2008-12-30,NL,US,-14000
2008-12-30,US,NL,14000
2008-12-31,US,GB,-17472400
2008-12-31,GB,US,17472400
2008-12-31,NL,GB,-224040
2008-12-31,GB,NL,224040
2008-12-31,NL,US,-17472400
2008-12-31,US,NL,17472400
2009-01-02,US,GB,500
2009-01-02,GB,US,-500
2009-01-02,NL,GB,0
2009-01-02,GB,NL,0
2009-01-02,NL,US,-2250
2009-01-02,US,NL,2250
2009-01-05,US,GB,1000
2009-01-05,GB,US,-1000
2009-01-05,NL,GB,65500
2009-01-05,GB,NL,-65500
2009-01-05,NL,US,-1000
2009-01-05,US,NL,1000
2009-01-06,US,GB,125
2009-01-06,GB,US,-125
2009-01-06,NL,GB,2000
2009-01-06,GB,NL,-2000
2009-01-06,NL,US,0
2009-01-06,US,NL,0
2009-01-07,US,GB,1000
2009-01-07,GB,US,-1000
2009-01-07,NL,GB,0
2009-01-07,GB,NL,0
2009-01-07,NL,US,-3000
2009-01-07,US,NL,3000
2009-01-08,US,GB,-1000
2009-01-08,GB,US,1000
2009-01-08,NL,GB,-8000
2009-01-08,GB,NL,8000
2009-01-08,NL,US,1500
2009-01-08,US,NL,-1500
2009-01-09,US,GB,156
2009-01-09,GB,US,-156
2009-01-09,NL,GB,-1500
2009-01-09,GB,NL,1500
2009-01-09,NL,US,813
2009-01-09,US,NL,-813
2009-01-12,US,GB,-500
2009-01-12,GB,US,500
2009-01-12,NL,GB,-4500
2009-01-12,GB,NL,4500
2009-01-12,NL,US,1000
2009-01-12,US,NL,-1000
2009-01-13,US,GB,1000
2009-01-13,GB,US,-1000
2009-01-13,NL,GB,9250
2009-01-13,GB,NL,-9250
2009-01-13,NL,US,1500
2009-01-13,US,NL,-1500
2009-01-14,US,GB,-500
2009-01-14,GB,US,500
2009-01-14,NL,GB,1500
2009-01-14,GB,NL,-1500
2009-01-14,NL,US,250
2009-01-14,US,NL,-250
2009-01-15,US,GB,-1500
2009-01-15,GB,US,1500
2009-01-15,NL,GB,-375
2009-01-15,GB,NL,375
2009-01-15,NL,US,750
2009-01-15,US,NL,-750
2009-01-16,US,GB,3500
2009-01-16,GB,US,-3500
2009-01-16,NL,GB,0
2009-01-16,GB,NL,0
2009-01-16,NL,US,1000
2009-01-16,US,NL,-1000
2009-01-20,US,GB,-3250
2009-01-20,GB,US,3250
2009-01-20,NL,GB,0
2009-01-20,GB,NL,0
2009-01-20,NL,US,1000
2009-01-20,US,NL,-1000
2009-01-21,US,GB,-2344
2009-01-21,GB,US,2344
2009-01-21,NL,GB,0
2009-01-21,GB,NL,0
2009-01-21,NL,US,1000
2009-01-21,US,NL,-1000
2009-01-22,US,GB,-1278
2009-01-22,GB,US,1278
2009-01-22,NL,GB,0
2009-01-22,GB,NL,0
2009-01-22,NL,US,1500
2009-01-22,US,NL,-1500
2009-01-23,US,GB,-500
2009-01-23,GB,US,500
2009-01-23,NL,GB,1875
2009-01-23,GB,NL,-1875
2009-01-23,NL,US,1000
2009-01-23,US,NL,-1000
2009-01-26,US,GB,375
